fold,biomarker,target_index,iteration,negative_mll
1,hippocampus_right,13,26,0.6768545508384705
1,hippocampus_right,13,27,0.6726305484771729
1,hippocampus_right,13,28,0.6642380952835083
1,hippocampus_right,13,29,0.6597602367401123
1,hippocampus_right,13,30,0.6543943285942078
1,hippocampus_right,13,31,0.671081006526947
1,hippocampus_right,13,32,0.6894586086273193
1,hippocampus_right,13,33,0.6803150773048401
1,hippocampus_right,13,34,0.6606267690658569
1,hippocampus_right,13,35,0.6506045460700989
1,hippocampus_right,13,36,0.6299137473106384
1,hippocampus_right,13,37,0.6135833263397217
1,hippocampus_right,13,38,0.6009356379508972
1,hippocampus_right,13,39,0.5956012606620789
1,hippocampus_right,13,40,0.585697591304779
1,hippocampus_right,13,41,0.5810703039169312
1,hippocampus_right,13,42,0.5691786408424377
1,hippocampus_right,13,43,0.5612432360649109
1,hippocampus_right,13,44,0.5532944202423096
1,hippocampus_right,13,45,0.5452305674552917
1,hippocampus_right,13,46,0.5395666360855103
1,hippocampus_right,13,47,0.5334943532943726
1,hippocampus_right,13,48,0.5351169109344482
1,hippocampus_right,13,49,0.5210102200508118
1,hippocampus_right,13,50,0.512896716594696
1,hippocampus_right,13,51,0.5177628993988037
1,hippocampus_right,13,52,0.5210850834846497
1,hippocampus_right,13,53,0.5194551348686218
1,hippocampus_right,13,54,0.5193101763725281
1,hippocampus_right,13,55,0.5055966973304749
1,hippocampus_right,13,56,0.4918252229690552
1,hippocampus_right,13,57,0.48762547969818115
1,hippocampus_right,13,58,0.489529013633728
1,hippocampus_right,13,59,0.4745485186576843
1,hippocampus_right,13,60,0.4646344482898712
1,hippocampus_right,13,61,0.45394641160964966
1,hippocampus_right,13,62,0.4466482102870941
1,hippocampus_right,13,63,0.43751460313796997
1,hippocampus_right,13,64,0.43359097838401794
1,hippocampus_right,13,65,0.4398045539855957
1,hippocampus_right,13,66,0.43888890743255615
1,hippocampus_right,13,67,0.4324844479560852
1,hippocampus_right,13,68,0.43108388781547546
1,hippocampus_right,13,69,0.41858530044555664
1,hippocampus_right,13,70,0.4238049387931824
1,hippocampus_right,13,71,0.4156218469142914
1,hippocampus_right,13,72,0.40694862604141235
1,hippocampus_right,13,73,0.40530773997306824
1,hippocampus_right,13,74,0.4151027202606201
1,hippocampus_right,13,75,0.4178895950317383
1,hippocampus_right,13,76,0.42811957001686096
1,hippocampus_right,13,77,0.41043949127197266
1,hippocampus_right,13,78,0.4276030957698822
1,hippocampus_right,13,79,0.40519359707832336
1,hippocampus_right,13,80,0.40428683161735535
1,hippocampus_right,13,81,0.3929545283317566
1,hippocampus_right,13,82,0.3943099081516266
1,hippocampus_right,13,83,0.38922879099845886
1,hippocampus_right,13,84,0.3804183900356293
1,hippocampus_right,13,85,0.36180534958839417
1,hippocampus_right,13,86,0.363038033246994
1,hippocampus_right,13,87,0.35086673498153687
1,hippocampus_right,13,88,0.3449438512325287
1,hippocampus_right,13,89,0.34800997376441956
1,hippocampus_right,13,90,0.34780353307724
1,hippocampus_right,13,91,0.33579638600349426
1,hippocampus_right,13,92,0.34141695499420166
1,hippocampus_right,13,93,0.3409935534000397
1,hippocampus_right,13,94,0.3366893529891968
1,hippocampus_right,13,95,0.3393595814704895
